id_filosofo,id_comida,tiempo
0,1,0.0
10,1,0.0
7,1,0.0
5,1,0.0
3,1,0.0
20,1,0.0
18,1,0.0
16,1,0.0
14,1,0.0
12,1,0.0
30,1,0.0
28,1,0.0
26,1,0.0
24,1,0.0
22,1,0.0
41,1,0.0
38,1,0.0
36,1,0.0
34,1,0.0
32,1,0.0
49,1,0.0
47,1,0.0
45,1,0.0
43,1,0.0
0,2,0.0
10,2,0.0
5,2,0.0
5,3,0.0
20,2,0.0
16,2,0.0
16,3,0.0
41,2,0.0
12,2,0.0
12,3,0.0
22,2,0.0
43,2,0.0010004043579101562
49,2,0.0
49,3,0.0
32,2,0.0
32,3,0.0
28,2,0.0
28,3,0.0
24,2,0.0
24,3,0.0
45,2,0.0
45,3,0.0
36,2,0.0
36,3,0.0
1,1,0.0
9,1,0.0
17,1,0.0
6,1,0.0
15,1,0.0
13,1,0.0
11,1,0.0
11,2,0.0
31,1,0.0
21,1,0.0
40,1,0.0
42,1,0.0
46,1,0.0
44,1,0.0
44,2,0.0
23,1,0.0
23,2,0.0
27,1,0.0
27,2,0.0
33,1,0.0
35,1,0.0
35,2,0.0
50,1,0.0
50,2,0.0
2,1,0.0
8,1,0.0
16,4,0.0
14,2,0.0
12,4,0.0
10,3,0.0
10,4,0.0
20,3,0.0
22,3,0.0
43,3,0.0010004043579101562
32,4,0.0
36,4,0.0
45,4,0.0
24,4,0.0
24,5,0.0
39,1,0.0
47,2,0.0
49,4,0.0
0,3,0.0
0,4,0.0
28,4,0.0
28,5,0.0
34,2,0.0009953975677490234
34,3,0.0
3,2,0.0
7,2,0.0
9,2,0.0
37,1,0.0
1,2,0.0
38,2,0.0
